Text,Label
50 cr manakkunnu....kerum urapp ullavar like adi....,unknown_state
Teaser irangunnthnu munne dislike adch thudngiyo nthoru pediyaade,Negative
PRITHVI & TOVINO Ishtam            LALETTAN  allah... parayanundo Peruthishtam......,Positive
To all dislikers.. Innu mothal ningalku L board  vichitu (ooombaaam) odikyam... LOL!,Negative
Ittimaniyile laleattente look ishtamaayavar like adi....,unknown_state
എനിക്ക് ഈ ഓണം വേണം  നിങ്ങൾ എനിക്ക് ഈ ഓണം തരണം  ഈ ഓണം ഞാൻ ഇങ്ങു എടുക്കുവാ                     എന്ന് ഇട്ടിമാണി ...,Positive
Mass enn paranja pora ..MARANAMASS...MAMMOOKKA ISTHAM.,Positive
ഇതാപ്പൊ പാട്ട്...... Prrrrr     mammootty ude  എറ്റവും വലിയ പടമല്ലെ  ഇത്  ,Negative
Mammooka super nalla trailer prithviraj voice,Positive
16 nilayil pottum.. serial pole undu trailer.. valla kizhangum parilkkaan poda kovala ...,Negative
Big big big hope on soubin...,not-malayalam
Support By Ikka Fans  . . .            Eetane ishtamulla oru ikka fan,Positive
Love action drama moothonumanu atavum nala padam nivin poulyude,Positive
Nalla മൂഞ്ചിയ ട്രൈലെർ ഏട്ടൻ പിന്നെയും പണി പറ്റിച്ചു വില്ലൻ 2 LOADING,Negative
Jayettante oru idi padam kanditt kure naalayi ithil polikkum,Positive
ആഫ്രിക്ക കാരിക് എന്തൊരു ഗ്ലാമർ.... 1:25  എന്തൊരു ഫീൽ,Positive
Katta Waiting ikka  Mamangam  Nov 21 FDFS,Positive
"മൈര് ഇത് ഒരു മാതിരി ഫാൻ മെയ്ഡ് ട്രൈലെർ പോലെ ഉണ്ട്, പടം moonjathe ഇരുന്നാൽ മതി",Negative
oru addaar... Trailer oru addaar...Film oru addaar...Hero oru addaar...Director oru addaar...Script,unknown_state
കൊല കാട്ടിലെ ഇരിക്കെ മവനെ കൊല്ലമേ വിടമാട്ടെ കിടിലൻ ലുക്ക് mamootty fans please like...,unknown_state
Trending #1 karriku.. Any karrike fans,not-malayalam
"വരുന്നതിനു മുമ്പ് dislike അടിച്ചവരുടെ മനസ്സ്, അതാരും കാണാതെ പോകരുത്",Negative
Uff uff uff ijjadi ikaaaaaaaaaaaaa ponnikkkaaaaaaaa,Positive
Nammude prithvi amgane veruthe onnum direct cheyillalloo... Lalettante kure nallukalyi irangunnathil aattavum nalla movie....,Positive
ഇത് കണ്ടിട്ട് ഒന്നും മനസിലാവുന്നില്ല   ഏട്ടൻ ക്ലാസ്സ് ആണോ അതോ മാസ്സ് ആണോ,unknown_state
Enik matram ahno jishnu ragahvne pole nadane thoniayth . .RIP,unknown_state
Mammootty pwolikkum,Positive
Malayala cinema odiyanu munnil adiyaravu cheyyunna divasathin vendiyulla kaathiripp,Positive
2:05 Dileep de aniyan paranjathu... chettan purathiragittu njangal pani thudangum,unknown_state
ചരിത്ര പ്രസിദ്ധമായ ഒരു കഥ സിനിമ ആകുമ്പോൾ അതിലെ സ്ത്രീകൾക്ക് കുറച്ച പോൺ രുചി കൊടുക്കേണ്ട കാര്യം ഇണ്ടോ?ഇത് ഒരുമാതിരി മറ്റേ പടം പോലെ.എന്തോരം പടം ഇന്റ പഴയ കാലം കാണിക്കുന്നത് മലയാളത്തിൽ മാത്രം ബ്രാ ഇട്ട കുറെ ഊംബികൾ.സിനിമ കാണാനും സമ്മതിക്കില്ല സ്വസ്ഥമായി,Negative
Eee padam hit aavum ennullavar lyk adi,unknown_state
Appo Christmas rajuettanum surajettanum angu kondu poyi,Positive
പൊളിച്ചു കിടുക്കി കിടുവേ..  വേറെ ലെവൽ,Positive
23 k  unlike   hehe   idum  kanji  tanne,Negative
100cr. പാട്ടും പാടി നേടും ലൈക്കടിച്ചു ഇക്ക ഫാൻസ്‌ പവർ കാണിക്ക് മക്കളെ.,unknown_state
Modern Kitchens  അടുക്കള പരസ്യം ട്രോൾ,unknown_state
enik mathramaano madhuraja teaserine kattilum e trailer ishtapettathu. .,unknown_state
ഫഹദ്ഇക്കയുടെ  വില്ലനിസം  കാണാൻ കട്ട വെയ്റ്റിംഗ് എത്ര  പേരുണ്ട്,Positive
സുദേവ് നായരെ ഒന്ന് നോക്കി വെച്ചോ.  ..,unknown_state
Manushyane chirippikan aayittu oro thaalikal irangikkolum... Ezheechu podo kilava,Negative
Trailer കാണാൻ വന്ന  ലാലേട്ടൻ ഫാൻസ്‌ ഒന്ന് ലൈക്ക് അടിച്ചേ,unknown_state
Idikkatta waiting... Othiri thanks prithvirajinu...njangalde ettane,Positive
Teaserinu kurach samayamkoodi mathram. Cant wait..,Positive
നുമ്മടെ  പടം  പൊളിക്കും  മച്ചാ,Positive
Ek no movie h bhai log dil khush ho gya esa lag raha tha movie khatm hi na ho,not-malayalam
E prayathilum ethupoloru abinayam onnum parayanilla,Positive
nyz .padam polikkumhikka with akka ishtamh,Positive
Voice onnitaum movie vere onnitaum,Negative
Mohanlal mammootty enne randu kelavanmare ozhivakkiyal malayala cinema rakshapettu.,Negative
നല്ല വിജയം ആകട്ടെ എന്ന് പ്രാർഥിക്കുന്നു,Positive
ഒന്നിൽ കൂടുതൽ തവണ കണ്ടവർ വന്നു ലൈക്‌ അടി   #BhaiArrives,unknown_state
Mohal Lal ini thalakuthy ninnaalum keyaraan patathilla ini ithiri Kali kanatte nammude ikkande,Positive
Apo athum potti .. aaaa pratheekshayum poyi,Negative
ഷെമ്മിയോടുള്ള സ്നേഹം ഈ ലൈക് ബട്ടണിൽ പ്രകടിപ്പിക്കാം,unknown_state
മാമാങ്കം സിനിമയെ നശിപ്പിക്കാൻ വിമർശകർ കണ്ടെത്തിയ ഒരേ ഒരു ആയുധംമമ്മൂക്കയുടെ സ്ത്രൈണ വേഷത്തിലെ ഡാൻസ്പക്ഷേ ഈ കഥാപാത്രം ഇന്ത്യൻ സിനിമയിലെ തന്നെ ഒരു നടനും ഇത്ര പെർഫെക്ഷൻ ആയിട്ട് ചെയ്യാൻ പറ്റില്ലെന്ന് ഓരോരുത്തർക്കും അറിയാംHe iS a MeGaTHe FaCe oF iNDiaN CiNeMa,Positive
Mamooka ingalu orum sambavam Alla ithihasam thank you,Positive
Padam oru rakshatumillatta ..soubin ikka veendum oru hit koodi...fahad ikka ingalu enthoru item anu..shaine nigam thottathellam ponnakkuva..sreenath bhasi ..dileesh pothan fahad and soubin ikka shine team koodi onnichal pinne parayanda karyamillello...silent comedy aanu..oru valipp koodi illa...ee teaminte adutha oru filminu katta waiting,Positive
Evan evan lam #maduraya sontham kondaduvathunu vevastha ilama pochuda...,not-malayalam
Madhuramilatha raja ettadi mari ith item vereya LUCIFER,Negative
Thriller movie,not-malayalam
Jelli kettinte trailer bgm pole ind,Positive
Eh padam enthayalum theatre ile poyi ijan kanila,Negative
എന്ത്  പ്രഹസനം  ആണ്  സജി,unknown_state
mamooka ithrak pradheekshichilla love u ikka,Positive
രണ്ടു മലഞ്ചരക്കുകളെ കൊണ്ട് തുള്ളിപ്പിച്ചു വ്യൂസ് കൂട്ടാനുള്ള പരിപാടിയാണല്ലേ ...,Negative
ആരും പറയാതെപോയ ഒരു സാധനം:സുദേവ് നായർ....... അയാൾ പൊളിക്കും,Positive
Njan matgramannoo eee cinema kk venddii wait cheyyunne?,unknown_state
ലാലേട്ടൻ ഫാൻസ്‌ ലൈക്‌ ബട്ടൺ നീല ആക്കിയിട്ടു പോ മക്കളെ...,unknown_state
ഇത് ഒരു പൊളി പൊളിക്കും മമ്മൂക്ക,Positive
Mamookene nenjil kond nadakkunavar like adi,unknown_state
Sambavam nml kandu madutha story aanu ..telugu and tamil same cliche ...but namuk idh pernal avum ...kidu trailer,Mixed_feelings
Njan oru comedy parayam Valyamama yekal valya porali ithu munpum pinpum ilathre,unknown_state
Pulimurugane idakku Kandu..  Petere Nee Matti pidikkathenthada..,Mixed_feelings
Trail luciferinte athra illelum.... Padam heavy aaayirikum.....,Mixed_feelings
മൂകുതതി അത് ഞാനങു എടുകുവാ എനികതു വേണം,unknown_state
Today 6 pm ...bigil ... Anna katta waiting.. Podra vediyaa..... Thalapathy na masss ......,not-malayalam
Oduvil ikka mukkuthi kandupidikkunnidathu... Interval... Polikkum... !,unknown_state
പാട്ടു കണ്ടില്ല  comments വായിച്ചു ചിരിച്ചു മരിച്ചു ,unknown_state
ദാസേട്ടൻ വോയിസ്‌  മമ്മൂക്ക സ്ക്രീൻ പ്രെസെൻസ്,Positive
തൊണ്ടി മുതലിലെ റൈറ്റർ പോലീസിന് പ്രമോഷൻ കിട്ടി,unknown_state
Vere level item loading aan makkale Ikka,Positive
"എല്ലാവരും നിവിനെ പുകഴ്ത്തുന്ന തിരക്കിലാണല്ലോ, ഉദയനാണു താരം last dialogue ഓർമവേണം, ഡയറക്ടർ ആണ് താരം.",Positive
Making videoyil ulla bgm koduthirunnu enkil polichenne But still,Mixed_feelings
Mammookka pilker undo evide ....adikkadaaa like,unknown_state
കട്ട ലലേട്ടൻ ഫാൻസ്‌എനിക്ക് ഒരു 1K like തരുമോ  പറ്റുന്നവർ എന്റെ ചാനൽ സസ്ക്രബ് ചെയ്യൂമോ Common laletten fans,unknown_state
Trailer kandukondirikkumbum mothhavum ottae chinthayae ullaayirunn ethil ikka illallo ethaetho poorimon undaakkiya udaayippu trailer aanaenn avaasanam ikka kandappozhaa samaadhaanamaayath,Negative
Stephen nedumbally oru cult aakum makkale,Positive
Mamookka happy birthday......Eee prayathilum enna oru energyaaaa,Positive
Entte ponne mass enn paranjaal pora marana mass,Positive
കേസ് കൊടുക്കണം പിള്ളേച്ചാ...  തിരുവനന്തപുരതെക്ക് ഒന്നു വിളിച്ചു നോക്കട്ടെ.,unknown_state
Marana mass kettitellu. Eppam kandu.  Prithi & lalettan combo polikuumm,Positive
ചെമ്പൻ വിനോദ് ഒരു പക്ഷെ മിന്നിക്കും ജിജോ യും നൈലയും ഓവർ ആക്ടിങ് ആണ് ബോൾഡായ charectoril നിന്നുള്ള നൈലയുടെ മാറ്റം പ്രേക്ഷകർ സ്വീകരിക്കൂമോയെന്ന് കണ്ടറിയണം,Mixed_feelings
MATHUKUTTY XAVIER  POLIYEEE....ANCHAL SET AAYEEEE,unknown_state
ഒരിക്കലും ഈ സിനിമക്ക് ചേർന്നതല്ല ഈ ഭാഷ. ഇതിന് വേണ്ടത് നരസിംഹം ഭാഷയാണ് ഇത് സഹിക്കുന്നില്ല. ഇത് മാത്രം മതി പടം പൊട്ടാൻ പ്ലീസ് ഇത് മാറ്റൂ,Negative
10sec nice ayittu lalettanittoru nice panikoduthu,unknown_state
ഡിസ്‌ലൈക്ക് അടിച്ചവർ തന്ത ഇല്ലാത്തവർ  എന്ന് ബോണി പറയാൻ പറഞ്ഞു,Negative
മാമാങ്കം പോലുള്ള ഒരു ചരിത്ര സിനിമയിൽ ഒരു മൂക്കുത്തി സോങ്ങ് വേണോ,Negative
Ithil aaraa nayakan aara villian enonum manasilaavathath enik maatram anno?,unknown_state
ഇവൻ എന്തിനാ അഭിനയിക്കുന്നെ.... ഒരണ്ണം കണ്ട് വെറുത്തു വരുന്നതേ ഉള്ളു,Negative
Newer comment kanan vannavar like chey,unknown_state
നല്ല പാട്ട് ആയി തോന്നിയില്ല. മാമങ്ക ചരിത്ര സിനിമയിലെ ചേരാത്ത ഒരു പാട്ട് പോലെ തോന്നി. ചിലപ്പോ സിനിമ കാണുമ്പൊ അതിന്റെ സന്ദര്ഭവുമായി ചേരുമായിരിക്കും,Negative
ലെ ഗോപി  ആ മൂക്കുത്തി ഞാൻ ഇങ്ങെടുത്തു ....,unknown_state
