Label,Text
unknown_state,Poram lokham ariyatte HBO Channelil parashiraja kanaichath pole .peranpu pole ikkayilude malayala cinimaye ariyatte .
Positive,Raja Annum Ennum Raja Thanne
unknown_state,Ithin dislike addikunavar lokka tholvikallayirkkum
unknown_state,Mammookka fans TVM undengil Like adi.
unknown_state,Trailer kanan vanna katta Lalettan fans undel like adikku machanmare.....
Positive,Ikka     waiting.........
Positive,Ith malayalam movie thane ano ijathi making
Positive,Ith vera level trailerannu..... Pada. Athukum mela ayrikum.... 21 waiting...
unknown_state,Ravananaya avane nerku neridan orru mahavadharam vendi varum
Positive,Mammoookkaaaa polichadukkiii katta waiting nv 21
Positive,Mamooka we love u so much..
unknown_state,Dislike adichavarodu pucham maathram.. Lal fansine uddeshichu maathramanennu thettidarikallu ketto
Positive,Orika kanda veendum veendum kanan thonnum..
unknown_state,സത്യം പറ അബ്ദു വേഷം മാറി വന്നതല്ലെ
Negative,ഹൗ എന്റെ പൊന്നോ വല്ലാത്തൊരു വോയ്‌സായി പോയി. എന്റെ തല കറങ്ങുന്നു
Negative,ayyeeee.....ithenthu samsaram....slangue pattilla lelettanu ...... sadharana malayalam mathi aayirunnu....ithu nalla bore aayitund
Positive,Laletta adich policho laletta Nigaloru muthaan ie padam Vijayikom nokiko apo
Positive,ചേട്ടാ ഇതു കുഞ്ഞാലി മരക്കാരാകരിന്റ പോസ്റ്റർ ഓഡിയോ കൊടുത്തത്  അല്ലാതെ  സിനിമ ഇതു ഉണ്ടാകില്ല ഇത്തിനും mass അന്ന്  Lalletan  Love  you  Lalleta
Negative,ഇതെന്തോന്നെ ഡേയ്. ഇത് ഇതിനൊരു അവസാനമില്ലേ. തോൽക്കാൻ ഇനിയും ലാലിന്റെ ജീവിതം ബാക്കി
Mixed_feelings,ഇത് thugs of hindustan സിനിമയിലെ സീനുകൾ ആണ്
Mixed_feelings,കുഞ്ഞാലി ഇങ്ങിനെ സംസാരിച്ചാൽ ന്താ കുഴപ്പം? ആരാരുന്നു കുഞ്ഞലി എന്നൊന്ന് അന്വേഷിച്ചിട്ട് കമെന്റ് ഇടു @മോഹൽ ലാൽ ആൻഡ് മമ്മൂട്ടി ഫാൻസ്
Negative,ഈ dialog ഒക്കെ സിനിമയിൽ മാത്രമെ ഉള്ളൂ... ജീവിതത്തിൽ ഇന്ത്യയെയും സ്വാന്തന്ത്യ സമരത്തെയും ഒറ്റികൊടുത്ത ചാണക സങ്കികളുടെ കൂടെയും... അത് കൊണ്ട് ഈ ഡയലോഗൊന്നും ഈ മനുഷ്യൻ പറഞ്ഞാൽ ഏശുന്നില്ല...
Negative,ഇതെന്ത് ...പാർട്ടി പ്രസംഗം പോലെ ഉണ്ടല്ലോ..dialogue.. Delivery
Negative,Charitra cinima lalettan cheythal athu munnottu pokilla. In flopped
Negative,ഇപ്പോൾ രണ്ട് സങ്കികളുടെ channal show മാതിരി ഫുൾ കോമഡി ആണല്ലോ
Negative,"ഞാൻ ഒരു മോഹൻലാൽ ഫാനാണ്, പക്ഷെ ഈ കുഞ്ഞാലി മരകാരായി മമ്മൂട്ടി യായിരുന്നു ബെസ്റ്റ്,"
Positive,kozhikode samuthirira padayalikk koyikode bhasha varandeyy pahayanmareyy...pinna ee scene innuminnalem vidan tudangiya alla.....hitukaludey raja kumaranod vellu vilikkleyy tangooolaaa.....Dialoguenumappuram abhinaythilan ee pahayanta vismayam ....so wait to seee
unknown_state,Ikkante dialoge alla ethu ambilada sounda
Mixed_feelings,ഇത് തുഗ്‌സ് ഓഫ് ഹിന്ദുസ്ഥാൻ സിനിമയിൽ നിന്നും കട്ട്‌ ചെയ്തതാണ്.
Mixed_feelings,Ee visula marakrille alla.ore english movie de trailer aane.but dailogue same ane
Mixed_feelings,ലാലേട്ടാ വോയിസ് മോഡുലേഷൻ ഒന്നും കൂടി മെച്ചപ്പെടുത്താമായിരുന്നു
Mixed_feelings,Ei padamonnu erangikkottay athenu mumbay ningalu thallallay
Positive,Sound athu screenil kanam  lalettan polikkum
Negative,Thugs off hindusthaninte visualsum  kunjalimarakarinte audio um ....kollaaam....
Negative,Dialogues presentation ഇതാണെങ്കി ലാലേട്ടാ മ്മക്ക് കിളിച്ചുണ്ടൻ മാമ്പഴം 2nd ഇണ്ടാക്കിയാ പോരെ....    ഭയങ്കര ബോർ ആണ് ലാലേട്ടാ നിങ്ങടെ ഈ ഡയലോഗ് പ്രസന്റേഷൻ....
Negative,Ettan kootiya koodoola adurappa end diloga id chirichu chavum
Negative,ഇതെന്തു ..സിനിമയാണോ .ഇപ്പോഴേ ത്രില്ലായി .സൗണ്ടിന് എന്താ ഒരു ബാസ്സ് .
Negative,Laleta pattunna kadhapathram cheeyy ningalk charithra cinema sheriyaakoola Aa samayam 2 adipoli cinema cheyyan nok borayitund dialog
Negative,ഇത് മലയാളമാണോ മോഹൻലാൽ എന്ന് പറയുന്ന വ്യക്തിക്ക് ഭാഷ കൈകാര്യം ചെയ്യാൻ കഴിയില്ല
Negative,ഇതെന്തോന്ന് വോയിസ്‌. കിളിച്ചുണ്ടൻ മാമ്പഴം 2 ആണോ  അതിനു നമ്മുടെ മമ്മൂക്ക  ഇജ്ജാതി വോയിസ്‌ മോഡുലേഷൻ
Mixed_feelings,ikkante eazhrikath varilla ikkante varunnu kunjali marakkar  WAITING IKKA POLIKKUM
Negative,ippo mansilai e padam 8 nilayil pottum
unknown_state,carribian ന്റെ ഭാഗങ്ങൾ ഹ ഹ ഹ - ........
unknown_state,Ithil kanikuna Surajinte carinu purake ulla bike chase padathil illallo ? 
Positive,"ഇങ്ങനെയാണ് trailer ഉണ്ടാക്കേണ്ടത്, ഇത് കാണുമ്പോൾ പടം കാണാൻ തോന്നും. എന്തായാലും പടം കണ്ടു. തകർത്തു. BGM , interval"
unknown_state,My Santa Christmas Kondupoyi Sheriyalle Like
Positive,"പൃഥ്വിരാജ്,  സുരാജ്...  രണ്ടു രാജാക്കന്മാരും ചേർന്ന് ഈ ക്രിസ്തുമസ്,  ന്യൂ ഇയർ സീസൺ അങ്ങ് അടക്കി ഭരിക്കുവാ......  ഡ്രൈവിങ് ലൈസൻസ് ടീമിന് വിജയാശംസകൾ...."
Positive,Abhinayichu mikavu  thaliyichavarude sinimayannu itthu   Ithuu hit akum illangil hit akum Malayalam cinema fans.
Negative,"സത്യം പറഞ്ഞാ ശോകം പടം, 1st halfil സുരാജിന്റ ഒലിപ്പീരു, പിന്നെ പൃഥ്വിരാജുമായി  ഉടക്കിയ സീൻ കണ്ടപ്പോൾ  ഒരു പ്രേതീക്ഷ ഉണ്ടായിരുന്നു,സെക്കന്റ്‌  halfil അതും പോയി, പൊലീസുകാരെ പറയിപ്പിക്കാൻ അടി scenum,  സംഭവം  എന്താന്ന് വെച്ചാൽ ഈ പടം പൃഥ്വിരാജ് ഫാൻസിന് മാത്രം പോയി കാണാം, അല്ലാതെ 5 പൈസക് കൊള്ളില്ല"
unknown_state,Pattuvanenkil aa bgm koodi release cheyyanam
Positive,Lal jr  appane kadathi vettum
Positive,സുരാജ് പ്രിത്വിരാജ് കോംബോ കിടു. സൂപ്പർ പടം
Positive,Pandu collegil padichapol stop violence enna prithvidae padam kandu ishtapettu ishtam tonni pullidae varunna padam ellam kanan tudangy... apol ennae frnz okkae kaliyakki ayyae... rayappan ennu kaliyakki...njan onnu punchirichu..  kalam kurachu kadannu ningiyapol prithvi valya actor ayi.. lucifer direct cheythu.. ipol a pazhaya frnzinae kandapol rajuettantae puthiya padam irangittundu kanan poyalo ennokae... venndum entae chundil a pazhaya punchiri poothu ulanju... love you prithvi...
unknown_state,Lal jr.. making  Kandapol ithil ara sherikm villian doubt ayii.. anik matrm anoo..
Negative,Ahalia groupine patty enthariyada ninakokke...oru padam kond Ange hospitaline olathamenn karuthio..****  Ahalians da
Negative,Nanamilleda nalla reethiyil pravarthikkunna hospitaline karivari thekkanayitt  Ahalians Da
Negative,Aarade kayyil ninnum cash vangiyado ahalia hospital groupine patty anavashyam paranjath Ahalians da
unknown_state,Cinema theatreill kandu ishtapettavar ivde like adii
Negative,"Koppile Padam ,evanteyokke  ****vakayano ahalia hospital"
Positive,"ട്രെയ്‌ലർ കണ്ടിട്ട് നല്ല ഫിലിം ആണെന്ന് തോനുന്നു,ഒരു പക്ഷെ മമ്മൂട്ടി ആഗ്രഹിക്കുന്നുണ്ടാകും പടം നിരസിക്കണ്ടായിരുന്നു എന്ന്"
Positive,ഈ വർഷം ഇറങ്ങിയ മികച്ച പടങ്ങളിൽ ഒന്ന്
unknown_state,00:52 to 00:56 - ee car skidding cinemayil illallo??
unknown_state,എനിക്ക് ഇഷ്ടമായ സെൻ തത്തമ്മ പച്ച ആക്ഷ നില
Positive,Mass aanu padam a complete treat
unknown_state,എത്ര ചെയ്താലും മതിവരാത്ത 2 കാര്യങ്ങൾ.. അത്‌ മംമൂക്കനെ ഉദ്ദേശിച്ചാണോ.
unknown_state,L undengil driving mathramalla enthinnum pattum janangakku ennu manasilakendi irikkunnu
Positive,താൻ ഇനി ലൈസൻസ് എടുത്തിട്ട് വണ്ടി ഓടിച്ചാൽ മതി. സുരാജ് കിടു
Positive,സുരാജേട്ടൻ  അഭിനയിക്കാൻ പറയുമ്പോൾ ജീവിച്ചു കാണിക്കും
unknown_state,"പ്രാവിശ്യം ക്രിസ്മസ്മായി ബന്ധപ്പെട്ട ഒരു ചെറിയ തീംമുമായി നിങ്ങടെ മുന്നിൽ എത്തുകയാണ്  ഒരു ചെറിയ കോമഡി ഷോർട് ഫിലിം  ക്രിസ്മസ് ഗിഫ്റ്റ്  കാണുക, പ്രോഹത്സാഹിപ്പികുക,വിജയിപ്പിക്കുക  അഭിപ്രായങ്ങൾ പറയുക"
unknown_state,സുരേഷ് കൃഷ്ണ സുരേഷ് ഗോപിയുടെ ആരേലും ആണോ  ഒരേ ലുക്കും പേരും
Positive,അടുത്ത കാലത്തൊന്നും ഇത് പോലെ ഉള്ള ഒരു സിനിമ കണ്ടിട്ടില്ല...... സൂപ്പർ പടം.
Positive,Oru raksha ellade super padam  ..... njan kandu..... ! Onnu kudi kkananam
Mixed_feelings,SRK യുടെ FAN movieയും  ആയി എവിടെയോ ഒരു സാമ്യത
unknown_state,Ellarum oru subscribe vach thannal enikkum 1000 subscribers aavum.. 355 subscribers koodi vannal 1000 aavum.. please subscribe KnightOP gaming
Positive,Poli trailer  Ithan trailer... Ith kanditt padam kaanan thonunnundh
unknown_state,Suraj Chettanum rajuvettanum padathil hero um villanum aayi maari maari vannu enn thonniyavar adik like
Positive,ഇന്നലെയാണ് പടം കണ്ടത്. കിടുകാച്ചി പടം. രാജുവേട്ടൻ സുരാജേട്ടൻ പൊളിച്ചു
Mixed_feelings,Sha rukh Khan nte fan padam pole undallo
not-malayalam,Super star bhadran fans like here
unknown_state,Ithu kanditu SRK yude FAN orma vannavarundo ?
not-malayalam,This looks like srk movie FAN
unknown_state,പടം കണ്ടു കഴിഞ്ഞു ഇതിലെ ഹീറോ സുരാജ് ആണെന്ന് തോന്നിയവർക് ലൈക് അടിക്കാനുള്ള ബട്ടൺ
Positive,എന്നെ പോലെ പടം കണ്ടു കഴിഞ്ഞതിനു ശേഷം ട്രൈലെർ കാണാൻ വന്നവരുണ്ടോ രാജു ഏട്ടൻ മാസ്സ്
unknown_state,Trailer ila കുറെ scenes cinema il നിന്ന് cut ചെയ്തിട്ടുണ്ട്
not-malayalam,website :-  :-  :-  channel :-
unknown_state,Enna kaththi ill polle map nokksnno
unknown_state,"പുച്ഛം... Ultimate പുച്ഛം.,  (സൈജു കുറുപ്പ് ...)"
Positive,Appo Christmas rajuettanum surajettanum angu kondu poyi
Positive,Padam kazhinj vannavar undo Nalla kinnankaach padam
unknown_state,അപ്പൊ  ആരാ hero ആരാ villan
Positive,Vicharich pole ala padam kidu anu!!
Negative,ഫസ്റ്റ് ഈ ചളി kunna രാജപ്പനെ ചവിട്ടി പുറത്താക്കേ എന്നാലേ മലയാള kunna രക്ഷപെടു
Positive,Suresh krishna and saiju kurup രണ്ടുപേരും അടിപൊളിയായിരുന്നു
unknown_state,പടം കണ്ട് വീണ്ടും ട്രൈലെർ കാണുന്നവർ ഇവിടെ ലൈകിക്കെ
Negative,ഞാൻ ഒരു ഫാൻ ആണ് ലാലേട്ടന്റെയും അമിതാബ് ബച്ചന്റെയും  ആമിർഖന്റെയും ബട്ട് അവർ ആരും യാക്കൂബ് മെമെനെ തൂകി കൊന്നപ്പോൾ കണ്ണുനീർ തൂക്കിയ സ്റുഡന്റ്സ്നെ സപ്പോർട് ചെയയ്തിട്ടില്ല രയപ്പ ni വെറും വെസ്റ്റ് ആണ് വകതിരിവ് ഇല്ലാത്ത വെറും വെയ്സ്ട്
unknown_state,ഒരറ്റ പൈസ പോലും മുടക്കാതെ നിർമ്മിച്ച ഈ ഹൊറർ ഫിലീം ഒന്ന് കണ്ട് നോക്കിക്കെ ....... നിങ്ങൾക്കിഷ്ടപ്പെടും അത് തീർച്ച
unknown_state,Cinema kanda ശേഷം ഇൗ trailor വീണ്ടും കാണാൻ vanavar evide like addi
unknown_state,Innu theatre il poyi ee cinema kandavar like...
unknown_state,Hindhi Fan movie da mallu version aano 
unknown_state,ഇനി താൻ ലൈസൻസ് എടുത്തിട്ട് വണ്ടി ഒടിച്ചാൽ മതി
Positive,prithiraj movie kaannan  oru thrill aane
unknown_state,മോട്ടോർ വാഹന നിയമം ഭേദഗതി....കൊണ്ട് അങ്ങനെ ഒരു സിനിമയും
unknown_state,പടം കണ്ടു കഴിഞ്ഞു കാണാൻ വന്നവർ ആരൊക്കെ?      എന്നുള്ള കമന്റ്‌ വന്നോ ശകുന്തളേ
unknown_state,Rajuveettan viyarkkum surajettante perfomance inu munnil ennu thonunava r like
unknown_state,Sportz കാർ nu ee filmil എന്തൊക്കെയോ role und
Mixed_feelings,Sharikkum khan nte fan movie pole und  Aryan khanna
Positive,Rajuvettanode pande veliya thalpariyamillayirunnu..but ipo Rajuvettan.uyiraan..
Negative,"My story,  nine,  ഇനി ഇതും പൊട്ടിച്ചു X mas പടക്ക കടക്കാരന്റെ അണ്ണാക്കിൽ അടിക്കുമോ"
unknown_state,അല്ല... സത്യത്തിൽ ഇതിലാരാ നായകൻ  ആരാ... വില്ലൻ   full confusion....
Mixed_feelings,"Srk യുടെ FAN എന്ന  സിനിമയുടെ ഒരു ചായകാച്ചല്‍ ...Anyway, All the Best..."
